V1	V2	V3	V4	V5	V6
-0.262637780129772	-0.418866860024792	1.44702356292931	1.31278377509991	-0.758638564784762	-0.233520306915857
-0.089218208227054	-0.288008429982204	0.884046238456987	0.646390025209568	0.384454049796038	1.0311286361924
-0.583989101357585	-0.763022787069407	0.389653893893662	0.168598366634595	-2.1259323522541	-1.54368268430515
-0.103699710441199	-0.265896127250246	0.848813110669835	0.708923246813412	-0.219841867397796	0.245819316607244
-0.188398754575034	-0.416295863143429	1.97417183692613	1.74995077460742	-1.20614328394337	-0.554675347091316
-0.296627664034324	-0.482000085126054	1.5913754922508	1.39479841138536	-1.79419351273338	-1.24210376587465
-0.107286087989658	-0.345361304326278	1.03296310447979	0.886105725961461	-1.12782717799206	-0.501677291625801
-0.9002203827787	-1.11638785617619	0.134140788969291	-0.00804699390549257	-2.96247956914258	-2.45196822827749
-0.0154329628460316	-0.243693106608991	1.27927797932837	1.03722490337876	-0.537377082418616	0.0316996603832556
-0.748911068345746	-0.955358712423781	0.040842356257187	-0.124883491362193	-1.79296916236815	-1.23699400356781
0.166439387388312	-0.0608728397962375	1.14649540445803	0.993621109934886	0.131805283795429	0.695173539663672
0.16763655236012	0.027896384564579	1.30613336449515	1.03417691143129	-0.64432862827871	-0.0939040715028466
-0.464077978942762	-0.666941380948586	1.51011546662419	1.37482959719653	-0.510064856524427	0.0487843078791993
-0.538930106626682	-0.774195203487882	0.92867532737346	0.733609919457305	-1.2013734344779	-0.618442671288236
0.00646562964788736	-0.204960955363907	0.0173064865421194	-0.180886078868727	-1.32553868728827	-0.727563581601192
-0.61477806932739	-0.842196826986665	-0.324280520647294	-0.505963246805112	-2.96133038637624	-2.38611803911422
-0.0739255926111546	-0.284358589780236	0.416776079182827	0.204047934090427	-0.909516125189017	-0.359029788930722
0.152876089617732	-0.0679307510286166	0.758452380067626	0.578699397376014	-1.25246978764858	-0.622034257980027
-0.475812474723644	-0.660321486641857	0.685786176436052	0.514082806297368	-0.68458367322845	-0.10362398615484
-0.648563186264403	-0.804840407818102	1.02948769117251	0.833824439900206	-1.09999810368126	-0.432854850221962
0.444818159674391	0.310629642581867	1.10395659254281	0.922469356801748	-0.909317620564218	-0.386470731869561
-0.087809925182495	-0.306478643670159	1.07379071860372	0.96392375503791	-0.764193383654722	-0.229868006959178
0.464128722033014	0.201766320241636	1.57313450657582	1.40003938843175	-0.912650690173918	-0.25965603990787
-0.588156611266092	-0.803521313310774	1.44830570006484	1.26545565831901	-0.519734118104939	0.115374483730915
0.283247808696012	0.0676000457165849	1.23972536571952	0.967597116496295	-0.330397666074592	0.201815716604466
-0.473678976281028	-0.669512506161884	-0.0407403948776158	-0.187582136228946	-2.73375402686109	-2.17989589976805
-0.319954363457973	-0.529556847215872	1.20510397717643	1.00469072869209	1.20429944351385	1.83537296214711
-0.420567812528857	-0.590964721061647	0.954773267436484	0.697189843204282	-0.373422584856048	0.152696579751059
-0.326687808063162	-0.521305656654712	1.54387932773043	1.35232401361186	0.0532986237402214	0.603838137780184
-0.376826358044432	-0.529670061074372	1.21911276361746	1.07384317937635	-0.836684927884059	-0.291165819578611
0.646232275245566	0.391200230024128	0.674914016943736	0.401398807797969	-1.87696626287044	-1.24529950383537
0.385086712130481	0.229745850488445	1.52905782748227	1.34804875110704	-0.321287182432125	0.242783181786996
-0.716808235657027	-0.90585976079522	-0.588159327910572	-0.763957927123594	-2.4013676646599	-1.84374119165102
0.52409526452487	0.292547819959389	1.43459064587091	1.20072329761124	-0.635116659972855	0.0117906437712901
0.0966349651000421	-0.0582893730774374	1.49677183526676	1.28495790485379	-0.268107747402741	0.324576034727608
-0.0466580889540994	-0.152910389047661	1.04460520093295	0.823904843110127	-1.1878226522264	-0.655783724457551
-0.529858386722338	-0.671231989388134	0.513032581725563	0.304179818331548	-1.57812304604513	-1.07412474537619
0.143883714671631	-0.0569461934121068	1.29714243894743	1.11506804672941	0.109670463742382	0.640878424400441
-0.460585387161126	-0.576816694398464	1.43010079670393	1.17018535528904	-1.35845753799399	-0.707665454052509
-0.0783252767356721	-0.328455056596065	1.0043031001898	0.832221433051934	-0.21774162913807	0.419704344760935
0.0696446398628378	-0.131852768005996	1.08757491692529	0.885016413598882	-1.26971335130597	-0.633873222709437
0.04140082853587	-0.161207744207713	1.66551195183921	1.41103293496771	-0.101877213552708	0.459729838874541
0.181987568877383	-0.0326850855135226	0.648149744673077	0.390540402470399	-1.33507289034284	-0.725153813373582
-0.105207379499838	-0.28523615129652	1.66375376944251	1.48190518772648	-0.508737433679862	0.0551804060522835
-0.531749807933592	-0.710799997721574	0.589501090190135	0.333713277668445	-1.13093195030827	-0.629981656982451
-0.187136605988516	-0.342584766737921	0.789742382081299	0.560617657439147	-1.02008614259184	-0.391337915477576
-0.00826227580903834	-0.200050208558301	0.582554685075633	0.346858983006292	-0.74201881075757	-0.140547858265374
-1.3105183068566	-1.57190411481245	1.02489624334025	0.819162026689191	-1.32903146285465	-0.682520909045601
0.158357465522141	-0.051384125246545	1.38822927098972	1.19402571006136	-0.208251662739842	0.36382608751802
-1.05401683304667	-1.21929888700061	0.940406857693336	0.907628407002006	-2.43273636203376	-1.82031297427721
-0.426094666765964	-0.539394104423682	1.26722577708358	1.05639489167023	-0.399402401947142	0.218789418890114
-0.489845377308049	-0.694186384986468	0.544444361711828	0.358999622982913	-1.52211175803264	-1.00365407433092
-0.74928570577824	-0.904760870186347	1.22719500187764	1.0698240879224	-1.29621393301626	-0.761757426068009
0.299346729737792	0.107078721658304	1.56004540173251	1.3996075200996	-1.87334305458112	-1.29804576990951
0.282895272996104	0.0459495719987552	0.458687367497255	0.259617054222886	-0.97763719209806	-0.349587573320332
-0.603766230379603	-0.793018841343245	1.47696168079101	1.33037727842962	-1.3951511908299	-0.88869255318344
0.856779734066796	0.645053919312744	2.71022841152953	2.51578356462548	-0.222864819692369	0.364218356222743
0.236852927841632	0.062630890740509	1.58305783226444	1.33834402540461	0.906161880548161	1.46756156025445
-0.93341434360197	-1.1799848166473	-0.939706562134749	-1.1537446184462	-3.43860710022724	-2.89971524174453
-0.236388978748383	-0.456405608398	0.186251767875409	-0.0590146000912884	-1.10499967721008	-0.450337752115045
-0.729716075353411	-0.956983159933862	-0.485387091834869	-0.667300944803906	-3.20742063726624	-2.63663076547824
-0.75388785901383	-0.945871884087005	-0.495849969396673	-0.631346065665879	-2.56859928223014	-2.04900178616731
-1.03763209716108	-1.22725919429501	1.36893184941562	1.21263568720738	-1.32979993392962	-0.805564490440867
-1.35745029035018	-1.51175906050832	0.219183094129921	0.0821807972512157	-1.97096421340105	-1.42002289478949
-1.08340442922109	-1.35682307866275	-0.703830680100901	-0.884226891149807	-2.92777169283871	-2.32992574176223
-0.725160398305276	-0.920729660973668	0.485639960079236	0.210615645165693	-0.919348436991394	-0.336980193070461
-0.593177968342157	-0.779255827506777	0.918038874442506	0.697703086944807	-0.661654708325315	-0.119317058373267
-0.0504077041717653	-0.237158804086667	0.691414112929163	0.524629335297984	-2.18078795754379	-1.69327204836866
-0.299347444056165	-0.46542210942018	0.318224741255691	0.178226349290224	-2.16021889970689	-1.5719690114859
-0.667596961965178	-0.844218658832332	0.268627053662644	0.0454611004682729	-0.824845446506071	-0.249282864506428
-0.434734482586332	-0.61927039832081	0.60377701443258	0.38553713206031	-0.77609446571949	-0.222059635779369
-0.360512824761141	-0.552812188758106	0.597063802328599	0.372228414325508	-1.61269308415439	-1.053202763623
-0.752056084763458	-0.999016198997911	0.516557602949735	0.531421612216956	-2.07479999378669	-1.33924063322675
-0.750759844742964	-0.95693644312979	0.20194043793473	-0.0267230941203201	-2.04625847483541	-1.45532412786775
-0.0675156332530483	-0.259777686939304	0.812877348023998	0.619372000965964	-1.11103831002286	-0.540756018131457
0.12285854810758	-0.0893124013644556	0.982011095664288	0.669401030808654	-1.71265656188059	-0.978923912516274
0.210962603608397	-0.00986885205777946	0.767294102578734	0.445306394755885	-0.752774829718219	-0.104568635348002
0.606393587817495	0.438895101976794	1.07294589829896	0.930033571019944	-1.46341833757922	-0.946993887664039
-0.263612361436678	-0.490567877087976	1.31414923741303	1.10761261050991	0.0713430004020657	0.622008360707334
-0.735617814067707	-0.916418223329817	1.26136329727854	1.04886346444742	-0.478099467812461	0.0689939552822498
-0.475113490236767	-0.672166822902587	0.400509230199731	0.0650098789314377	-2.40573455563863	-1.8100667720371
0.192770543841518	-0.09597879132403	1.22356117150865	0.992572926979305	0.292254277319218	0.973439267323272
0.261735373934946	0.123806647667143	1.86036895067549	1.63606907986669	0.026982936377799	0.633261681584636
-0.1815379279961	-0.376184307888974	0.228437144578327	0.108420940744419	-0.357910365822329	0.214920009420468
0.41610443002803	0.177645623850707	1.21790926035248	0.96442667610653	-1.39641292635781	-0.767837459143921
-1.00013492491313	-1.21739562425314	0.855155555020408	0.735460036589934	-1.56212881624024	-1.03712613514141
-1.10905596446415	-1.28731635025867	1.3818567461085	1.24336629432302	-0.870287564604683	-0.255669061371749
-0.0975415494029361	-0.317291863832827	0.866881241214603	0.617071808364493	-1.15546324548239	-0.560582906193668
-0.38654351995551	-0.563994083621299	0.144622201270295	0.0300066609550838	-0.752912702789379	-0.17721624283442
0.342828168127374	0.137836026112164	0.120068717137948	-0.182312778777302	-1.66587309378968	-1.0792967248929
-0.0800077813302914	-0.231153527498076	1.76056714840306	1.51554215299974	-0.738584137306736	-0.158268623326892
0.119245811729351	-0.118058134949975	1.30999019738244	1.09465531580883	-1.00531596112559	-0.398345705030549
-0.271326978970545	-0.460765585730665	-0.20312007182656	-0.341565744742391	-2.31920673132117	-1.82215775026606
-0.775016882308065	-0.933363782418374	-0.0209887699461356	-0.149986966573968	-2.08086924095038	-1.52784521131625
0.0114433350737932	-0.173182117166212	1.5901499902368	1.42946696868173	-0.448455131995671	0.102658480736058
-0.374135143311949	-0.581967808846551	0.139766637490898	-0.126572456713474	-1.75766566570941	-1.14335012171764
0.229761726610369	0.0122040697520576	1.61422997395124	1.35130314472568	1.22534038433952	1.747623075339
-0.274897429501711	-0.526159997090696	1.12155268841901	0.886508724054824	-0.832956280545415	-0.19846872956826
-1.08160853339023	-1.27914111035341	0.859414452758028	0.640217539462953	-1.43261719081092	-0.81807206937385
0.10968517974075	-0.120402798826521	1.51463349636369	1.34334933277171	-1.11377893639212	-0.49754002346884
-0.309476236658437	-0.511155589113295	0.128400748793232	-0.0274028646999917	-2.20813052653082	-1.61361596629372
-0.191229356894831	-0.432625649209519	1.33211175337383	1.19101895563975	-0.86879357803533	-0.220811704613866
0.199344428930616	-0.0617371950216167	1.15714557638347	0.945593530816121	-0.950702906213387	-0.30936769301229
-0.297911047501205	-0.525809982712331	0.596585487395694	0.412182218923345	-1.58792244620674	-1.03649847365743
0.0326593937334635	-0.168644044556954	0.713503636087308	0.263230147646593	-2.5648965510946	-1.72092579079355
-0.944161371893395	-1.18145846144244	-0.931078640736511	-1.12087972088623	-3.54478047535718	-2.99566180706432
-0.421759671816972	-0.617860007913251	0.845416520790756	0.715921408115351	-1.03748669611727	-0.438319459341793
-0.391803661698213	-0.595148876136211	0.619481127348062	0.454410967311084	-0.768802826290006	-0.188386754035657
-1.34311796997233	-1.57680450851262	0.206113551717722	0.0562312944176842	-2.25002488562709	-1.64626792537918
-0.258669967147301	-0.476894363104784	1.38791066377339	1.18000325189505	-0.87199426567389	-0.221136672511961
-0.107495978426013	-0.248251835113509	1.33476868085458	1.21425028731421	-0.136964917578733	0.52632781898269
0.183455535965469	-0.0772521804290937	1.33931761858593	1.13353779264639	-1.5056811206991	-0.818405240637669
-0.0895505517640741	-0.277640962160292	1.22285608197321	1.01659598615664	-1.3582454689349	-0.812704283926096
-1.61473380696768	-1.82308106310516	0.497749486751191	0.279524271537769	-2.11611355299872	-1.51933620484352
-0.79987424667228	-0.9296627530903	0.642102749336445	0.459645187018136	-0.545613107286393	-0.0177026085343113
-0.717498148561742	-0.949889704615713	0.440666943094993	0.251294288634577	-1.21256341147218	-0.651760067549503
-0.982971605845681	-1.13026319960923	0.790192942948334	0.642679461108798	-1.39752948226496	-0.854268002825904
-0.261052322935321	-0.429900767478507	1.14661552012271	0.969144914051635	-0.714962806117872	-0.173383771686303
-0.552271658219795	-0.697753089467165	-0.304201328285757	-0.596054088331419	-2.85318307683722	-2.2432222528989
-1.05990841439016	-1.2060201871232	1.0716126982483	0.998941958023853	-3.03257204453921	-2.44641113396004
-0.462448068812321	-0.646061416911693	0.93993256344832	0.700257568549178	-1.58347675219644	-1.00833941440523
-0.0186898846257983	-0.238497838013846	1.0300050515651	0.853976307473216	-1.34823610243128	-0.759813552332389
-0.685117971676337	-0.928238537598195	1.08213035514652	0.746874144395101	-1.94254022126266	-1.30705936925753
-1.31195545984535	-1.56531503055064	0.455059290640861	0.245739820744278	-1.99878575781463	-1.28002055168788
-0.489606700923501	-0.695914016285177	1.04915921038007	0.832550886622774	-1.54025249235892	-0.950491905684881
-1.20035383829645	-1.33695243679002	1.08656724512623	1.03205787650447	-2.63513554162865	-2.04572232868342
0.0229036591695371	-0.219685922085564	0.496264712789904	0.33198685006035	-1.52125727107821	-0.874877566380695
0.322647657103018	0.10677649091779	1.56487036634567	1.31055248476449	-1.47105470696954	-0.814384555919955
-0.141950166732119	-0.384047751206091	1.35802907812861	1.08154210821513	-0.52127283413565	0.0874615943402349
-0.803564892783179	-0.994773414936113	1.27469374522805	1.13293467450151	-1.98557851199591	-1.34542816199201
0.202554960677892	0.0195795832772332	0.846880788212403	0.687024682520543	-0.196111655556736	0.373446689984837
-1.16496933734541	-1.39569988435202	0.742436468898166	0.556390907811655	-1.89144553227839	-1.25640692326109
0.123209531230384	-0.0864712366018901	0.849335771467545	0.577214015307093	0.0619573577804352	0.669492453294542
-0.593472834451323	-0.821698421729764	1.56741938842135	1.34661588379628	-0.133006609930401	0.460776582175032
-0.832576510228129	-0.964705942504632	1.44782266336082	1.18544521303487	-0.259736463736154	0.341385821540155
-0.580298366175283	-0.708424523126824	1.01731115839509	0.878154046978699	-0.805314303331945	-0.330591593207405
0.19436067915736	-0.0801179441702467	0.608713995954798	0.353807575364944	-0.190586310477205	0.478078812176596
-0.978561179515759	-1.19109413449157	0.962179787826656	0.821467042854879	-2.19778686733421	-1.57256080292182
-0.620950511581788	-0.716768267030192	0.635029312868604	0.501043130204884	-0.275347452645123	0.230411305273875
0.880652996766732	0.635571830273935	0.627339350478333	0.403878845847384	-1.60492846886705	-0.917644673867419
0.2165448331538	0.067515969099337	0.400184346587833	0.177255211549559	-1.79558536327246	-1.28276755305783
